dataset_fold_id,dataset_name,target_type,alg_name,hparam_source,trial_number,alg_hparam_id,time__train,MSE__train,R2__train,time__val,MSE__val,R2__val,time__test,MSE__test,R2__test,time__train-eval
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_34_s0,34,CatBoost__seed_0__trial_34,60.521318791999875,2356.7631874795193,0.6944558164756447,1.752899126999182,2317.269592978121,0.6983633878519855,1.7454676349998408,2484.959262678775,0.678566967144588,12.804086875999928
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_35_s0,35,CatBoost__seed_0__trial_35,29.77286912999989,2473.718887838663,0.6792930143050239,1.1400997509999797,2399.4228647140426,0.6876695805201198,0.9327992520002226,2566.97949505455,0.6679575328395642,7.2763577309997345
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_36_s0,36,CatBoost__seed_0__trial_36,52.1002727999994,2351.468936845914,0.6951421932384063,1.4606220089999624,2313.2961239463616,0.6988806102506424,1.5999688809997679,2476.163205086747,0.6797047497680055,11.869901650999964
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_37_s0,37,CatBoost__seed_0__trial_37,47.07279235200076,2345.1120818093727,0.6959663320794411,1.3641067720000137,2311.694070390279,0.6990891479229965,1.6256553240000358,2493.4322478243785,0.6774709744039448,11.283351897000102
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_38_s0,38,CatBoost__seed_0__trial_38,72.58562085599988,2312.5474725477534,0.7001881932326919,2.444359061999421,2292.0653215463153,0.7016442020780844,2.5061682150007982,2457.2354913853965,0.6821530765922794,19.813092939000853
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_39_s0,39,CatBoost__seed_0__trial_39,66.91452115500033,2311.7115319684017,0.7002965693237433,2.143668583001272,2292.2370218554483,0.701621852024509,2.104935444998773,2459.6202034388048,0.6818446106792456,17.183713024998724
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_40_s0,40,CatBoost__seed_0__trial_40,26.502080025000396,2591.7565833130097,0.6639899361339086,0.7297381639982632,2512.220148049547,0.672986873549847,0.6976518949995807,2680.20337213362,0.653311862486827,6.121717801001068
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_41_s0,41,CatBoost__seed_0__trial_41,24.263861014000213,2620.6822082397375,0.6602398536062615,0.8343573909987754,2545.169119804807,0.6686979396061515,1.5456936660011706,2708.623283044104,0.6496357063845376,5.315027872000428
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_42_s0,42,CatBoost__seed_0__trial_42,93.13275485699887,2235.7035827379946,0.7101506721510207,3.30738964900047,2269.6051824010474,0.7045678154119325,2.945799439001348,2446.031707446562,0.6836023020604804,24.137716842000373
openml__fps-in-video-games__362129__fold_3,openml__fps-in-video-games__362129,regression,CatBoost,random_43_s0,43,CatBoost__seed_0__trial_43,50.63742370900036,2408.818115437039,0.6877071195570503,1.369874661000722,2347.4118067783415,0.694439806719738,1.4504988999997295,2515.5852069761904,0.6746054574701932,10.293937279999227
